longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.35,37.57,52.0,2170.0,269.0,784.0,274.0,10.4286,500001.0
-122.35,37.57,52.0,2059.0,345.0,800.0,308.0,4.97,500001.0
-122.35,37.56,52.0,1659.0,191.0,519.0,201.0,14.4219,500001.0
-122.35,37.53,27.0,2169.0,305.0,905.0,319.0,7.7743,453100.0
-122.36,40.69,32.0,3611.0,772.0,2060.0,759.0,1.7427,60600.0
-122.36,40.68,28.0,1745.0,379.0,1011.0,370.0,2.0391,59800.0
-122.36,40.66,17.0,2786.0,559.0,1528.0,517.0,2.0119,75800.0
-122.36,40.62,11.0,3896.0,886.0,1902.0,843.0,2.2905,94200.0
-122.36,40.58,17.0,1220.0,275.0,800.0,261.0,1.9181,118800.0
-122.36,40.57,31.0,431.0,90.0,231.0,78.0,2.184,77300.0
-122.36,40.56,20.0,3592.0,868.0,1865.0,781.0,2.0258,64800.0
-122.36,40.55,21.0,2500.0,466.0,1428.0,502.0,2.6513,113300.0
-122.36,40.48,21.0,2333.0,514.0,1308.0,509.0,2.0899,74800.0
-122.36,38.4,16.0,2716.0,546.0,898.0,500.0,2.2536,201200.0
-122.36,38.03,32.0,2159.0,393.0,981.0,369.0,4.3173,175400.0
-122.36,37.96,39.0,246.0,57.0,316.0,52.0,0.716,104200.0
-122.36,37.96,31.0,1157.0,276.0,956.0,232.0,1.5347,80400.0
-122.36,37.96,30.0,950.0,317.0,1073.0,280.0,1.8664,107800.0
-122.36,37.95,40.0,408.0,102.0,302.0,81.0,1.8333,69800.0
-122.36,37.95,38.0,1066.0,248.0,729.0,286.0,1.5139,81700.0
-122.36,37.95,38.0,1042.0,289.0,773.0,248.0,2.7714,104700.0
-122.36,37.94,45.0,907.0,188.0,479.0,161.0,3.0862,79000.0
-122.36,37.94,43.0,369.0,107.0,371.0,111.0,1.6,79400.0
-122.36,37.94,41.0,2591.0,585.0,1638.0,462.0,1.822,79700.0
-122.36,37.94,26.0,1540.0,343.0,1007.0,338.0,1.3365,72900.0
-122.36,37.93,44.0,1891.0,449.0,1047.0,432.0,1.7727,86100.0
-122.36,37.93,42.0,1796.0,389.0,1107.0,372.0,1.9375,87000.0
-122.36,37.92,52.0,215.0,41.0,126.0,43.0,1.3929,104200.0
-122.36,37.59,20.0,2638.0,854.0,1352.0,718.0,3.5125,350600.0
-122.36,37.58,52.0,3084.0,595.0,1324.0,571.0,5.0756,374200.0
-122.36,37.58,37.0,3325.0,734.0,1468.0,692.0,4.0987,434000.0
-122.36,37.57,35.0,1774.0,205.0,588.0,207.0,10.7339,500001.0
-122.36,37.56,32.0,4684.0,540.0,1512.0,511.0,15.0001,500001.0
-122.36,37.54,23.0,6184.0,747.0,2165.0,700.0,10.1675,500001.0
-122.37,41.41,28.0,1729.0,419.0,929.0,370.0,1.27,53100.0
-122.37,40.6,7.0,5178.0,1336.0,2557.0,1283.0,2.4079,111400.0
-122.37,40.58,25.0,2054.0,495.0,835.0,475.0,2.1538,76900.0
-122.37,40.54,28.0,2213.0,390.0,1096.0,378.0,3.6923,86900.0
-122.37,40.45,18.0,1748.0,337.0,921.0,327.0,3.3315,85400.0
-122.37,40.39,12.0,3783.0,702.0,1970.0,639.0,3.3005,98500.0
-122.37,37.95,35.0,215.0,45.0,100.0,34.0,1.6023,81300.0
-122.37,37.95,32.0,1298.0,363.0,716.0,268.0,0.9797,76400.0
-122.37,37.94,49.0,969.0,229.0,599.0,195.0,1.3167,71600.0
-122.37,37.93,45.0,3150.0,756.0,1798.0,749.0,1.75,37900.0
-122.37,37.93,37.0,709.0,190.0,644.0,174.0,0.8641,84200.0
-122.37,37.81,26.0,5416.0,1045.0,4531.0,962.0,2.7909,250000.0
-122.37,37.6,26.0,15.0,3.0,11.0,3.0,5.048,350000.0
-122.37,37.59,52.0,2272.0,403.0,963.0,376.0,5.7245,500000.0
-122.37,37.59,39.0,4645.0,1196.0,2156.0,1113.0,3.4412,353800.0
-122.37,37.58,52.0,1900.0,290.0,665.0,276.0,4.5486,500001.0
-122.37,37.58,43.0,2506.0,432.0,967.0,428.0,4.7404,500001.0
-122.37,37.58,34.0,2697.0,313.0,810.0,279.0,12.4291,500001.0
-122.37,37.56,21.0,7189.0,874.0,2440.0,846.0,11.6833,500001.0
-122.38,41.54,14.0,4453.0,797.0,1817.0,685.0,2.7468,81100.0
-122.38,41.43,45.0,2245.0,448.0,1155.0,421.0,1.6509,46200.0
-122.38,40.69,21.0,1774.0,370.0,875.0,354.0,1.7422,61500.0
-122.38,40.67,10.0,2281.0,444.0,1274.0,438.0,2.212,65600.0
-122.38,40.61,14.0,4773.0,1133.0,2101.0,1072.0,1.7227,105000.0
-122.38,40.58,36.0,1808.0,384.0,807.0,383.0,1.8375,74800.0
-122.38,40.58,34.0,1262.0,267.0,520.0,259.0,1.6983,72600.0
-122.38,40.57,43.0,2251.0,542.0,1479.0,512.0,1.5676,58200.0
-122.38,40.56,23.0,2281.0,408.0,1164.0,420.0,3.5347,101200.0
-122.38,40.54,36.0,1216.0,240.0,647.0,228.0,2.6944,75300.0
-122.38,39.68,21.0,1155.0,210.0,510.0,175.0,2.3851,67500.0
-122.38,37.91,18.0,3507.0,711.0,1224.0,676.0,5.0524,269800.0
-122.38,37.76,52.0,248.0,68.0,124.0,51.0,1.4886,450000.0
-122.38,37.73,40.0,543.0,101.0,259.0,89.0,2.2167,193800.0
-122.38,37.73,38.0,1388.0,276.0,871.0,265.0,2.1667,193800.0
-122.38,37.73,18.0,4037.0,990.0,2722.0,834.0,1.4282,140400.0
-122.38,37.71,47.0,1088.0,190.0,558.0,166.0,4.2708,207100.0
-122.38,37.6,33.0,2577.0,590.0,1867.0,566.0,3.3632,265100.0
-122.38,37.59,49.0,1657.0,266.0,613.0,270.0,5.7837,378100.0
-122.38,37.59,44.0,2089.0,348.0,837.0,317.0,4.6628,459200.0
-122.38,37.58,52.0,2039.0,299.0,772.0,303.0,6.471,500001.0
-122.38,37.58,52.0,1704.0,226.0,671.0,243.0,8.4704,500001.0
-122.38,37.34,33.0,1054.0,209.0,400.0,161.0,7.7773,456300.0
-122.38,37.18,52.0,1746.0,315.0,941.0,220.0,3.3047,286100.0
-122.39,41.41,23.0,910.0,199.0,370.0,169.0,1.7448,80100.0
-122.39,40.64,13.0,3604.0,704.0,1598.0,670.0,2.4141,78700.0
-122.39,40.59,26.0,1279.0,438.0,1276.0,420.0,1.2404,81300.0
-122.39,40.58,44.0,1625.0,392.0,944.0,347.0,1.5972,68900.0
-122.39,40.53,28.0,1427.0,304.0,692.0,285.0,2.125,80800.0
-122.39,40.52,24.0,2068.0,346.0,951.0,332.0,3.9306,85900.0
-122.39,38.37,33.0,1066.0,191.0,403.0,163.0,6.8,240800.0
-122.39,38.0,33.0,44.0,6.0,23.0,11.0,4.125,212500.0
-122.39,37.8,25.0,4561.0,1474.0,1525.0,1169.0,4.5581,500001.0
-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,350000.0
-122.39,37.78,5.0,1405.0,515.0,725.0,392.0,3.6037,187500.0
-122.39,37.76,52.0,624.0,170.0,410.0,148.0,4.0042,208300.0
-122.39,37.76,52.0,3390.0,691.0,1645.0,596.0,3.7051,253700.0
-122.39,37.76,52.0,2316.0,468.0,1047.0,476.0,4.5057,321600.0
-122.39,37.76,52.0,1877.0,427.0,712.0,398.0,3.9722,290900.0
-122.39,37.76,52.0,157.0,28.0,88.0,27.0,3.675,162500.0
-122.39,37.74,42.0,4110.0,846.0,2147.0,674.0,2.5694,201000.0
-122.39,37.73,52.0,1931.0,329.0,1025.0,293.0,2.9063,192000.0
-122.39,37.73,46.0,1517.0,299.0,879.0,309.0,2.2222,195100.0
-122.39,37.72,52.0,135.0,34.0,93.0,26.0,2.1484,181300.0
-122.39,37.72,45.0,2893.0,570.0,1923.0,535.0,3.6607,192300.0
-122.39,37.72,28.0,1609.0,340.0,1064.0,290.0,1.1125,206300.0
-122.39,37.6,44.0,2304.0,384.0,986.0,379.0,4.652,387100.0
-122.39,37.6,36.0,1770.0,499.0,1225.0,459.0,2.56,273100.0
-122.39,37.6,34.0,707.0,159.0,381.0,156.0,4.375,340900.0
-122.39,37.59,33.0,2064.0,299.0,813.0,303.0,6.0374,500001.0
-122.39,37.58,36.0,6026.0,852.0,2314.0,892.0,7.8997,500001.0
-122.39,37.57,35.0,520.0,83.0,185.0,76.0,6.4865,450000.0
-122.4,40.62,9.0,4794.0,889.0,2162.0,865.0,3.1439,103100.0
-122.4,40.58,43.0,1455.0,300.0,747.0,279.0,2.7857,104200.0
-122.4,40.58,40.0,3895.0,929.0,1782.0,910.0,1.3329,78200.0
-122.4,40.57,23.0,1321.0,259.0,749.0,222.0,1.655,90100.0
-122.4,40.51,20.0,1750.0,352.0,834.0,340.0,2.485,100600.0
-122.4,38.53,24.0,1741.0,289.0,564.0,231.0,3.6118,248400.0
-122.4,38.46,33.0,2542.0,466.0,1099.0,420.0,4.635,248500.0
-122.4,38.41,20.0,4867.0,1015.0,1725.0,1015.0,2.5685,267600.0
-122.4,38.34,33.0,1408.0,273.0,520.0,212.0,3.5781,242500.0
-122.4,37.81,12.0,1349.0,349.0,536.0,334.0,7.7852,250000.0
-122.4,37.8,52.0,2094.0,568.0,920.0,503.0,4.2015,412500.0
-122.4,37.8,52.0,1642.0,570.0,1432.0,513.0,1.9063,300000.0
-122.4,37.78,52.0,464.0,202.0,286.0,148.0,1.6125,112500.0
-122.4,37.78,32.0,352.0,132.0,313.0,105.0,2.5742,350000.0
-122.4,37.77,52.0,144.0,63.0,1061.0,68.0,4.3958,225000.0
-122.4,37.76,52.0,4265.0,912.0,1555.0,836.0,4.119,298300.0
-122.4,37.76,52.0,1529.0,385.0,1347.0,348.0,2.9312,239100.0
-122.4,37.76,52.0,1495.0,311.0,506.0,275.0,4.4375,320000.0
-122.4,37.75,52.0,1182.0,307.0,1029.0,306.0,2.0577,214600.0
-122.4,37.75,44.0,6848.0,1584.0,3269.0,1383.0,2.8679,243300.0
-122.4,37.75,26.0,54.0,9.0,23.0,9.0,6.1359,225000.0
-122.4,37.74,45.0,2462.0,509.0,1587.0,450.0,2.59,211800.0
-122.4,37.73,50.0,1947.0,411.0,1170.0,384.0,3.4769,238700.0
-122.4,37.73,45.0,3490.0,712.0,2337.0,781.0,3.4472,225400.0
-122.4,37.73,42.0,1413.0,406.0,1027.0,362.0,2.3625,233000.0
-122.4,37.72,47.0,1167.0,250.0,953.0,253.0,4.2727,241900.0
-122.4,37.72,41.0,1975.0,440.0,1528.0,424.0,3.8625,218300.0
-122.4,37.72,40.0,1948.0,413.0,1434.0,396.0,3.0313,219100.0
-122.4,37.72,37.0,971.0,248.0,647.0,208.0,2.1187,239300.0
-122.4,37.71,47.0,1649.0,328.0,1183.0,356.0,3.3625,223700.0
-122.4,37.71,40.0,1883.0,397.0,1411.0,438.0,3.0469,238000.0
-122.4,37.68,41.0,2267.0,486.0,1045.0,459.0,4.1146,272200.0
-122.4,37.68,36.0,3595.0,815.0,1649.0,755.0,3.3816,253400.0
-122.4,37.62,32.0,3586.0,921.0,2249.0,911.0,3.1058,253000.0
-122.4,37.61,35.0,2084.0,549.0,1077.0,545.0,3.1628,318400.0
-122.4,37.6,52.0,1380.0,203.0,530.0,210.0,6.221,420300.0
-122.4,37.6,30.0,5351.0,1134.0,2558.0,1074.0,3.5817,369300.0
-122.41,40.58,35.0,2072.0,385.0,1029.0,375.0,2.8512,75600.0
-122.41,40.53,28.0,1127.0,245.0,538.0,208.0,2.037,72000.0
-122.41,38.07,20.0,4536.0,708.0,1812.0,701.0,6.0433,435900.0
-122.41,37.98,36.0,60.0,15.0,42.0,25.0,1.4583,67500.0
-122.41,37.94,52.0,154.0,33.0,89.0,38.0,3.2875,275000.0
-122.41,37.81,31.0,3991.0,1311.0,2305.0,1201.0,1.8981,500001.0
-122.41,37.8,52.0,4088.0,946.0,1906.0,863.0,3.6065,433300.0
-122.41,37.8,52.0,3697.0,837.0,1446.0,711.0,5.866,500001.0
-122.41,37.8,52.0,3278.0,775.0,1279.0,709.0,5.4378,500001.0
-122.41,37.8,52.0,3260.0,1535.0,3260.0,1457.0,0.9,500001.0
-122.41,37.8,52.0,2892.0,751.0,1785.0,733.0,3.5746,350000.0
-122.41,37.8,52.0,2618.0,611.0,1328.0,559.0,4.1607,350000.0
-122.41,37.8,52.0,2583.0,672.0,1335.0,613.0,3.1477,500001.0
-122.41,37.8,52.0,2450.0,741.0,1415.0,664.0,2.8229,375000.0
-122.41,37.8,52.0,1999.0,642.0,1846.0,620.0,1.9145,225000.0
-122.41,37.8,52.0,1866.0,748.0,2957.0,710.0,1.8295,243800.0
-122.41,37.8,52.0,1724.0,416.0,1016.0,395.0,3.3839,400000.0
-122.41,37.8,52.0,1394.0,395.0,1700.0,400.0,2.75,168800.0
-122.41,37.8,52.0,1288.0,309.0,437.0,272.0,6.3245,500001.0
-122.41,37.8,30.0,1821.0,738.0,1648.0,684.0,0.8836,450000.0
-122.41,37.79,52.0,6016.0,2509.0,3436.0,2119.0,2.5166,275000.0
-122.41,37.79,52.0,5783.0,2747.0,4518.0,2538.0,1.724,225000.0
-122.41,37.79,52.0,3610.0,1286.0,1504.0,1047.0,3.2059,500001.0
-122.41,37.79,52.0,3598.0,1011.0,2062.0,966.0,2.9871,380000.0
-122.41,37.79,52.0,2909.0,851.0,1711.0,830.0,3.0296,500001.0
-122.41,37.79,52.0,2302.0,938.0,1515.0,861.0,1.3668,55000.0
-122.41,37.79,52.0,2161.0,544.0,904.0,431.0,3.5066,350000.0
-122.41,37.79,52.0,1436.0,738.0,1688.0,662.0,1.5156,237500.0
-122.41,37.78,52.0,1928.0,836.0,2124.0,739.0,1.1185,55000.0
-122.41,37.78,52.0,1534.0,763.0,1520.0,614.0,1.4554,375000.0
-122.41,37.77,52.0,849.0,276.0,582.0,222.0,3.4671,250000.0
-122.41,37.77,52.0,361.0,76.0,168.0,55.0,3.2292,275000.0
-122.41,37.77,52.0,1963.0,565.0,1628.0,524.0,2.6083,193800.0
-122.41,37.76,52.0,351.0,81.0,308.0,75.0,2.6667,325000.0
-122.41,37.76,52.0,3452.0,784.0,2987.0,753.0,2.8135,260300.0
-122.41,37.76,52.0,2605.0,678.0,2071.0,611.0,3.2964,265000.0
-122.41,37.76,52.0,2479.0,515.0,1816.0,496.0,3.0774,300000.0
-122.41,37.76,52.0,2064.0,496.0,1726.0,466.0,3.4028,233300.0
-122.41,37.76,52.0,1427.0,281.0,620.0,236.0,1.9944,262500.0
-122.41,37.75,9.0,1282.0,334.0,1176.0,305.0,2.6538,206300.0
-122.41,37.75,52.0,3065.0,622.0,1405.0,606.0,3.7813,275900.0
-122.41,37.75,52.0,2524.0,559.0,1430.0,476.0,3.4073,254700.0
-122.41,37.75,52.0,2515.0,576.0,1209.0,540.0,3.5912,284900.0
-122.41,37.75,52.0,2452.0,623.0,1932.0,549.0,2.3903,236100.0
-122.41,37.75,52.0,2164.0,606.0,2034.0,513.0,2.0325,178100.0
-122.41,37.75,52.0,1919.0,404.0,1483.0,421.0,3.4063,253900.0
-122.41,37.75,52.0,1892.0,415.0,1442.0,371.0,4.2891,230000.0
-122.41,37.75,52.0,1678.0,386.0,1220.0,357.0,2.5809,255300.0
-122.41,37.74,52.0,831.0,175.0,415.0,159.0,1.9464,249000.0
-122.41,37.74,52.0,2058.0,399.0,1208.0,399.0,3.6429,230000.0
-122.41,37.74,52.0,1842.0,339.0,1032.0,357.0,5.5563,250800.0
-122.41,37.74,48.0,409.0,86.0,148.0,70.0,3.6687,335000.0
-122.41,37.74,47.0,1728.0,398.0,1178.0,315.0,3.2813,229600.0
-122.41,37.74,43.0,1663.0,330.0,935.0,335.0,4.1552,240900.0
-122.41,37.74,38.0,1754.0,382.0,928.0,354.0,4.1417,270800.0
-122.41,37.73,52.0,1931.0,358.0,1092.0,356.0,3.7835,271300.0
-122.41,37.73,41.0,2115.0,378.0,1168.0,365.0,4.0642,272500.0
-122.41,37.73,33.0,2789.0,567.0,1682.0,552.0,3.8643,276200.0
-122.41,37.72,35.0,2104.0,434.0,1225.0,410.0,4.8214,242900.0
-122.41,37.72,32.0,1650.0,316.0,904.0,295.0,4.0583,236200.0
-122.41,37.71,47.0,2289.0,481.0,1697.0,465.0,3.4773,226300.0
-122.41,37.7,23.0,1817.0,400.0,1376.0,382.0,2.4113,214200.0
-122.41,37.66,44.0,431.0,195.0,682.0,212.0,3.2833,233300.0
-122.41,37.66,40.0,1294.0,308.0,1177.0,301.0,3.6667,218800.0
-122.41,37.66,37.0,694.0,188.0,658.0,225.0,4.6103,237500.0
-122.41,37.66,37.0,2155.0,446.0,1255.0,428.0,3.8438,250700.0
-122.41,37.66,32.0,1385.0,356.0,1096.0,353.0,4.475,246700.0
-122.41,37.64,38.0,1204.0,268.0,921.0,247.0,4.4464,215400.0
-122.41,37.63,39.0,4220.0,1055.0,2720.0,1046.0,2.639,242500.0
-122.41,37.63,37.0,1252.0,275.0,878.0,287.0,4.2262,228500.0
-122.41,37.63,35.0,865.0,226.0,602.0,217.0,3.0,229100.0
-122.41,37.62,49.0,1464.0,302.0,636.0,259.0,4.25,284100.0
-122.41,37.62,39.0,3119.0,758.0,1807.0,696.0,3.2216,242700.0
-122.41,37.61,43.0,1934.0,303.0,847.0,300.0,4.7381,347400.0
-122.41,37.61,42.0,1602.0,262.0,705.0,255.0,5.7398,336400.0
-122.41,37.6,26.0,2754.0,402.0,1128.0,395.0,6.3719,466900.0
-122.42,40.63,23.0,2248.0,489.0,1132.0,444.0,1.6429,80400.0
-122.42,40.57,10.0,7949.0,1309.0,3176.0,1163.0,4.1099,120100.0
-122.42,40.32,16.0,1978.0,375.0,961.0,333.0,2.6827,83900.0
-122.42,38.31,18.0,1479.0,246.0,550.0,217.0,4.7356,333300.0
-122.42,38.27,25.0,3282.0,566.0,1244.0,483.0,4.5313,308400.0
-122.42,37.93,47.0,3453.0,779.0,1353.0,728.0,4.016,274500.0
-122.42,37.81,52.0,1314.0,317.0,473.0,250.0,4.3472,500001.0
-122.42,37.8,52.0,741.0,170.0,277.0,165.0,4.4712,500001.0
-122.42,37.8,52.0,4079.0,1112.0,1466.0,1024.0,4.5913,500001.0
-122.42,37.8,52.0,3823.0,1040.0,1830.0,977.0,4.2458,450000.0
-122.42,37.8,52.0,3321.0,1115.0,1576.0,1034.0,2.0987,458300.0
-122.42,37.8,52.0,3067.0,870.0,2122.0,850.0,2.5603,287500.0
-122.42,37.8,52.0,2852.0,581.0,838.0,510.0,8.0755,500001.0
-122.42,37.8,52.0,2797.0,685.0,1156.0,651.0,4.3472,500001.0
-122.42,37.8,52.0,2657.0,772.0,1014.0,685.0,4.038,500001.0
-122.42,37.8,52.0,1777.0,486.0,932.0,427.0,3.3643,420000.0
-122.42,37.79,52.0,3511.0,1232.0,2452.0,1131.0,2.5013,275000.0
-122.42,37.79,52.0,3457.0,1021.0,2286.0,994.0,2.565,225000.0
-122.42,37.79,52.0,2737.0,1241.0,1761.0,1029.0,1.8068,225000.0
-122.42,37.79,52.0,2511.0,895.0,1202.0,804.0,2.6607,87500.0
-122.42,37.79,48.0,4506.0,1342.0,1980.0,1239.0,4.0156,500001.0
-122.42,37.78,52.0,989.0,425.0,634.0,341.0,2.4414,275000.0
-122.42,37.78,52.0,1254.0,469.0,895.0,456.0,2.1516,187500.0
-122.42,37.78,27.0,1728.0,884.0,1211.0,752.0,0.8543,500001.0
-122.42,37.78,26.0,812.0,507.0,628.0,445.0,2.3304,500001.0
-122.42,37.78,17.0,1257.0,339.0,1093.0,384.0,1.8438,72500.0
-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,162500.0
-122.42,37.77,52.0,4226.0,1315.0,2619.0,1242.0,2.5755,325000.0
-122.42,37.77,52.0,2185.0,656.0,1266.0,626.0,2.7794,350000.0
-122.42,37.77,52.0,1925.0,568.0,867.0,515.0,2.879,450000.0
-122.42,37.77,52.0,1176.0,493.0,1136.0,436.0,1.375,312500.0
-122.42,37.77,52.0,1086.0,349.0,589.0,361.0,2.5186,250000.0
-122.42,37.76,52.0,4001.0,1084.0,2129.0,1037.0,3.5052,391200.0
-122.42,37.76,52.0,2088.0,487.0,1082.0,488.0,2.6803,490000.0
-122.42,37.76,52.0,1494.0,610.0,1630.0,590.0,1.65,265000.0
-122.42,37.76,52.0,1190.0,400.0,1270.0,332.0,2.0329,225000.0
-122.42,37.76,46.0,2150.0,817.0,2075.0,807.0,1.3824,212500.0
-122.42,37.76,37.0,1291.0,588.0,1846.0,557.0,1.3365,225000.0
-122.42,37.75,52.0,801.0,272.0,639.0,259.0,2.1971,275000.0
-122.42,37.75,52.0,2708.0,762.0,1460.0,741.0,2.9052,400000.0
-122.42,37.75,52.0,2163.0,607.0,1447.0,546.0,3.3555,275000.0
-122.42,37.75,52.0,2112.0,528.0,1227.0,513.0,3.5536,400000.0
-122.42,37.75,52.0,1974.0,525.0,935.0,465.0,2.7173,300000.0
-122.42,37.75,52.0,1855.0,611.0,1715.0,614.0,2.1289,250000.0
-122.42,37.75,52.0,1609.0,510.0,1155.0,439.0,2.2328,250000.0
-122.42,37.75,52.0,1564.0,396.0,1162.0,374.0,3.0,275000.0
-122.42,37.75,52.0,1207.0,302.0,1008.0,269.0,3.3816,262500.0
-122.42,37.74,52.0,2713.0,624.0,1370.0,594.0,4.6547,325700.0
-122.42,37.74,52.0,2084.0,550.0,1438.0,516.0,2.3087,258600.0
-122.42,37.74,52.0,2019.0,418.0,999.0,448.0,4.2212,271300.0
-122.42,37.74,52.0,1916.0,432.0,889.0,424.0,4.0391,279900.0
-122.42,37.74,52.0,1786.0,427.0,856.0,394.0,3.0833,328100.0
-122.42,37.74,52.0,1674.0,346.0,734.0,335.0,3.8864,281300.0
-122.42,37.74,52.0,1651.0,351.0,973.0,366.0,3.4583,240900.0
-122.42,37.74,52.0,1540.0,370.0,1136.0,363.0,4.3125,243000.0
-122.42,37.74,52.0,1271.0,353.0,1076.0,324.0,2.9911,263900.0
-122.42,37.73,52.0,3230.0,654.0,1765.0,611.0,3.3333,292300.0
-122.42,37.73,48.0,1474.0,308.0,998.0,330.0,4.0781,250300.0
-122.42,37.73,46.0,1819.0,411.0,1534.0,406.0,4.0132,229400.0
-122.42,37.73,35.0,1871.0,342.0,1055.0,310.0,4.625,279300.0
-122.42,37.73,35.0,1791.0,322.0,988.0,304.0,4.5769,254500.0
-122.42,37.72,42.0,4219.0,1125.0,3549.0,993.0,1.2387,212800.0
-122.42,37.72,37.0,2638.0,546.0,1789.0,521.0,4.0071,244700.0
-122.42,37.66,41.0,2189.0,414.0,1063.0,409.0,4.7361,302600.0
-122.42,37.66,36.0,725.0,121.0,335.0,140.0,4.125,327600.0
-122.42,37.66,28.0,3520.0,672.0,1746.0,602.0,4.9236,273500.0
-122.42,37.66,26.0,3253.0,932.0,2246.0,855.0,2.6631,244000.0
-122.42,37.64,41.0,98.0,20.0,68.0,19.0,2.225,212500.0
-122.42,37.63,46.0,66.0,11.0,30.0,12.0,2.375,275000.0
-122.42,37.63,46.0,1811.0,337.0,796.0,333.0,3.43,292900.0
-122.42,37.62,43.0,2367.0,409.0,1141.0,400.0,4.8295,319000.0
-122.42,37.62,40.0,1545.0,264.0,756.0,282.0,4.4643,308100.0
-122.42,37.62,36.0,1538.0,256.0,671.0,247.0,4.4091,317900.0
-122.42,37.61,37.0,1866.0,300.0,822.0,305.0,4.7,341300.0
-122.42,37.61,17.0,1040.0,432.0,669.0,405.0,4.1513,137500.0
-122.43,40.66,15.0,2532.0,458.0,1183.0,450.0,2.5417,92200.0
-122.43,37.81,52.0,4309.0,942.0,1297.0,798.0,4.6781,500001.0
-122.43,37.81,39.0,3275.0,837.0,1137.0,725.0,3.7679,500001.0
-122.43,37.8,52.0,3172.0,848.0,1259.0,806.0,4.1047,466700.0
-122.43,37.8,52.0,2994.0,821.0,1240.0,779.0,3.3715,500000.0
-122.43,37.8,52.0,2802.0,622.0,954.0,572.0,4.5399,500001.0
-122.43,37.8,52.0,2520.0,649.0,959.0,607.0,5.7934,500001.0
-122.43,37.8,52.0,1976.0,726.0,1045.0,669.0,3.6893,475000.0
-122.43,37.8,52.0,1380.0,322.0,553.0,288.0,4.0417,500001.0
-122.43,37.79,52.0,3565.0,892.0,1377.0,852.0,3.8068,500001.0
-122.43,37.79,52.0,3522.0,938.0,1319.0,887.0,4.3986,500001.0
-122.43,37.79,52.0,3486.0,847.0,1248.0,813.0,7.2623,500001.0
-122.43,37.79,52.0,3020.0,842.0,1294.0,769.0,3.4375,500001.0
-122.43,37.79,50.0,3312.0,1095.0,1475.0,997.0,2.7165,500001.0
-122.43,37.79,25.0,1637.0,394.0,649.0,379.0,5.0049,460000.0
-122.43,37.79,24.0,2459.0,1001.0,1362.0,957.0,2.6782,450000.0
-122.43,37.78,52.0,4014.0,1069.0,2070.0,927.0,2.8202,442900.0
-122.43,37.78,52.0,1952.0,628.0,1284.0,576.0,2.105,316700.0
-122.43,37.78,26.0,3587.0,1034.0,1821.0,936.0,2.6392,287500.0
-122.43,37.78,24.0,2037.0,696.0,1371.0,585.0,0.9355,112500.0
-122.43,37.78,2.0,1205.0,468.0,577.0,363.0,3.6437,275000.0
-122.43,37.78,17.0,2728.0,908.0,1670.0,893.0,1.077,115000.0
-122.43,37.78,10.0,2380.0,843.0,1245.0,789.0,1.3062,220000.0
-122.43,37.77,52.0,4397.0,1116.0,1939.0,1053.0,2.7587,354500.0
-122.43,37.77,52.0,3944.0,1072.0,1913.0,973.0,2.9567,425000.0
-122.43,37.77,52.0,3563.0,832.0,1712.0,787.0,3.3702,335700.0
-122.43,37.77,52.0,2714.0,779.0,1438.0,733.0,3.6031,275000.0
-122.43,37.77,52.0,2514.0,729.0,1428.0,597.0,2.3977,412500.0
-122.43,37.77,52.0,1862.0,472.0,872.0,471.0,3.2981,222700.0
-122.43,37.77,52.0,1760.0,366.0,742.0,318.0,4.445,400000.0
-122.43,37.77,52.0,1567.0,482.0,654.0,425.0,2.6914,366700.0
-122.43,37.76,52.0,3771.0,1017.0,1575.0,921.0,3.5655,427300.0
-122.43,37.76,52.0,3708.0,849.0,1531.0,822.0,3.3565,386400.0
-122.43,37.76,52.0,2250.0,566.0,1051.0,562.0,2.8458,350000.0
-122.43,37.76,52.0,1582.0,353.0,868.0,329.0,3.8261,250000.0
-122.43,37.75,52.0,3521.0,767.0,1415.0,687.0,4.875,362200.0
-122.43,37.75,52.0,2960.0,623.0,1191.0,589.0,3.95,347700.0
-122.43,37.75,52.0,2721.0,581.0,1043.0,519.0,3.7545,383700.0
-122.43,37.75,52.0,2700.0,595.0,1181.0,575.0,3.575,396800.0
-122.43,37.75,52.0,2459.0,507.0,1012.0,475.0,4.0568,387900.0
-122.43,37.75,52.0,2285.0,509.0,839.0,456.0,4.7946,355600.0
-122.43,37.75,52.0,2155.0,468.0,962.0,490.0,3.775,325900.0
-122.43,37.75,52.0,1970.0,495.0,871.0,474.0,4.0625,355600.0
-122.43,37.75,52.0,1615.0,393.0,633.0,378.0,3.5114,347500.0
-122.43,37.75,40.0,4850.0,977.0,1824.0,952.0,5.0519,356100.0
-122.43,37.74,52.0,3328.0,653.0,1260.0,614.0,4.7437,331000.0
-122.43,37.74,52.0,2637.0,539.0,1159.0,497.0,3.8846,333100.0
-122.43,37.74,52.0,2229.0,498.0,1079.0,472.0,5.0196,324300.0
-122.43,37.73,52.0,1985.0,401.0,1337.0,424.0,4.1071,240900.0
-122.43,37.73,52.0,1494.0,306.0,1463.0,360.0,3.1786,222600.0
-122.43,37.73,52.0,1386.0,276.0,729.0,274.0,3.6694,275500.0
