longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.3,33.79,9.0,2782.0,884.0,1790.0,748.0,2.9154,203300.0
-118.3,33.79,35.0,2793.0,686.0,2255.0,682.0,3.0057,235300.0
-118.3,33.79,21.0,1068.0,283.0,1180.0,274.0,2.5,157500.0
-118.3,33.79,13.0,3569.0,924.0,2159.0,880.0,3.163,224200.0
-118.3,33.78,35.0,2572.0,504.0,1172.0,519.0,4.6207,304100.0
-118.3,33.77,18.0,3821.0,795.0,2831.0,769.0,2.9571,346200.0
-118.3,33.76,18.0,9659.0,1716.0,4336.0,1674.0,5.7764,290500.0
-118.3,33.75,48.0,1958.0,386.0,1098.0,380.0,4.625,273400.0
-118.3,33.75,42.0,967.0,175.0,481.0,163.0,5.6611,265600.0
-118.3,33.75,19.0,2356.0,440.0,1291.0,418.0,4.2308,416100.0
-118.3,33.74,47.0,2223.0,410.0,1163.0,413.0,4.4671,270800.0
-118.3,33.74,28.0,1065.0,215.0,887.0,217.0,3.9375,270500.0
-118.3,33.74,23.0,3075.0,860.0,1584.0,806.0,2.9386,260500.0
-118.3,33.73,40.0,2582.0,606.0,1304.0,588.0,3.5694,276400.0
-118.3,33.72,35.0,2790.0,447.0,1167.0,441.0,6.2028,361500.0
-118.3,33.72,28.0,2647.0,658.0,1459.0,595.0,3.4474,253400.0
-118.3,33.72,28.0,2510.0,583.0,1388.0,554.0,3.3397,267800.0
-118.31,36.94,35.0,2563.0,530.0,861.0,371.0,2.325,80600.0
-118.31,35.74,18.0,2327.0,642.0,799.0,335.0,1.8419,92300.0
-118.31,34.28,34.0,3258.0,610.0,1810.0,633.0,5.1145,219900.0
-118.31,34.27,35.0,1446.0,274.0,759.0,291.0,6.0808,215600.0
-118.31,34.26,38.0,2264.0,460.0,1124.0,388.0,4.2685,189600.0
-118.31,34.26,36.0,1882.0,453.0,1005.0,409.0,3.8,217100.0
-118.31,34.26,34.0,1797.0,363.0,948.0,363.0,4.1339,187300.0
-118.31,34.22,27.0,7714.0,1132.0,3199.0,1100.0,7.1262,446200.0
-118.31,34.2,36.0,1692.0,263.0,778.0,278.0,5.0865,349600.0
-118.31,34.19,42.0,724.0,149.0,420.0,150.0,3.0625,361700.0
-118.31,34.19,27.0,4713.0,1169.0,2372.0,1077.0,3.7015,287900.0
-118.31,34.18,11.0,3112.0,890.0,1700.0,851.0,3.1587,181300.0
-118.31,34.17,24.0,2910.0,917.0,2522.0,873.0,2.4074,219400.0
-118.31,34.17,12.0,3188.0,931.0,2118.0,850.0,3.1823,218300.0
-118.31,34.16,38.0,2347.0,665.0,1317.0,547.0,3.2112,349300.0
-118.31,34.16,37.0,2144.0,446.0,860.0,435.0,3.9464,315000.0
-118.31,34.13,40.0,2822.0,443.0,907.0,414.0,7.2692,498700.0
-118.31,34.12,39.0,3895.0,561.0,1271.0,536.0,8.0073,500001.0
-118.31,34.11,52.0,1875.0,303.0,735.0,293.0,5.8659,433300.0
-118.31,34.1,40.0,4984.0,2158.0,4828.0,2028.0,1.6903,350000.0
-118.31,34.1,36.0,2288.0,1033.0,3030.0,890.0,1.5328,250000.0
-118.31,34.1,34.0,399.0,141.0,482.0,134.0,1.625,67500.0
-118.31,34.09,42.0,1951.0,846.0,2500.0,813.0,1.5195,218200.0
-118.31,34.09,37.0,773.0,314.0,835.0,312.0,1.8576,193800.0
-118.31,34.09,34.0,2065.0,839.0,2626.0,775.0,1.8214,211100.0
-118.31,34.09,30.0,3165.0,1263.0,3678.0,1141.0,2.0,240600.0
-118.31,34.09,28.0,720.0,267.0,891.0,265.0,1.8977,100000.0
-118.31,34.08,49.0,2549.0,630.0,1539.0,594.0,2.6218,350900.0
-118.31,34.08,31.0,2275.0,823.0,2189.0,720.0,1.7542,287500.0
-118.31,34.08,30.0,1390.0,457.0,1460.0,423.0,2.2422,254500.0
-118.31,34.08,27.0,1514.0,510.0,1603.0,518.0,2.8971,251100.0
-118.31,34.08,26.0,1609.0,534.0,1868.0,497.0,2.7038,227100.0
-118.31,34.08,23.0,1443.0,521.0,1264.0,450.0,2.7543,220000.0
-118.31,34.07,28.0,2362.0,949.0,2759.0,894.0,2.2364,305600.0
-118.31,34.07,26.0,5062.0,2055.0,4533.0,1822.0,2.3105,166700.0
-118.31,34.07,20.0,3264.0,1248.0,2919.0,1191.0,2.3674,500001.0
-118.31,34.06,52.0,2124.0,756.0,1920.0,756.0,2.1435,328900.0
-118.31,34.06,34.0,2470.0,1197.0,2326.0,1055.0,1.9038,325000.0
-118.31,34.06,34.0,1848.0,667.0,1351.0,589.0,2.0547,410000.0
-118.31,34.06,31.0,2827.0,1084.0,3107.0,993.0,2.0278,360000.0
-118.31,34.06,30.0,3110.0,1269.0,2535.0,1218.0,1.6987,412500.0
-118.31,34.06,24.0,1336.0,453.0,1268.0,426.0,2.8202,500001.0
-118.31,34.06,14.0,1559.0,646.0,1639.0,567.0,1.9949,380000.0
-118.31,34.05,42.0,443.0,223.0,582.0,223.0,2.2937,350000.0
-118.31,34.05,38.0,1864.0,515.0,1768.0,439.0,1.9336,190600.0
-118.31,34.05,35.0,2007.0,571.0,1513.0,554.0,2.1162,229200.0
-118.31,34.05,26.0,1809.0,640.0,2543.0,640.0,2.3536,500000.0
-118.31,34.04,52.0,1277.0,285.0,954.0,334.0,2.5833,234600.0
-118.31,34.04,37.0,2338.0,686.0,2376.0,630.0,1.767,170300.0
-118.31,34.04,33.0,2691.0,726.0,2390.0,681.0,2.4048,208300.0
-118.31,34.04,29.0,2038.0,578.0,2070.0,570.0,2.0658,214600.0
-118.31,34.03,52.0,1902.0,406.0,1233.0,385.0,2.8295,132200.0
-118.31,34.03,47.0,1315.0,247.0,785.0,245.0,1.23,138400.0
-118.31,34.03,46.0,2173.0,510.0,1343.0,476.0,2.025,135500.0
-118.31,34.03,34.0,2041.0,517.0,1479.0,495.0,2.1173,156600.0
-118.31,34.03,29.0,2438.0,867.0,2114.0,753.0,0.8351,150000.0
-118.31,34.02,52.0,1832.0,441.0,1186.0,420.0,1.2434,98400.0
-118.31,34.02,52.0,1173.0,284.0,814.0,295.0,2.45,111400.0
-118.31,34.02,46.0,1976.0,469.0,1409.0,431.0,2.2981,112100.0
-118.31,34.02,44.0,1555.0,324.0,931.0,265.0,1.4712,105800.0
-118.31,34.02,43.0,2255.0,533.0,1568.0,470.0,1.6955,115200.0
-118.31,34.02,41.0,1046.0,216.0,727.0,201.0,1.6667,116900.0
-118.31,34.02,23.0,1703.0,397.0,1333.0,361.0,1.3187,127100.0
-118.31,34.01,52.0,1793.0,350.0,1303.0,366.0,3.0759,123700.0
-118.31,34.01,50.0,1463.0,354.0,912.0,293.0,1.7386,109400.0
-118.31,34.01,48.0,2544.0,532.0,1357.0,498.0,2.5263,121000.0
-118.31,34.01,39.0,2073.0,566.0,1246.0,547.0,2.0417,117100.0
-118.31,34.0,52.0,2709.0,642.0,1751.0,613.0,2.1116,122500.0
-118.31,34.0,52.0,1630.0,379.0,1413.0,405.0,1.933,120000.0
-118.31,34.0,52.0,1542.0,309.0,939.0,276.0,1.6892,129100.0
-118.31,34.0,47.0,1551.0,362.0,1329.0,322.0,1.9792,116400.0
-118.31,33.99,49.0,857.0,196.0,694.0,228.0,2.895,108000.0
-118.31,33.99,47.0,1525.0,359.0,982.0,333.0,2.0915,126600.0
-118.31,33.99,45.0,1489.0,339.0,791.0,316.0,2.2339,104800.0
-118.31,33.99,44.0,1703.0,358.0,789.0,249.0,1.7083,100000.0
-118.31,33.98,52.0,1975.0,379.0,1043.0,371.0,2.3977,112200.0
-118.31,33.98,52.0,1837.0,426.0,1062.0,343.0,2.0,96500.0
-118.31,33.98,52.0,1607.0,331.0,900.0,295.0,3.5982,96600.0
-118.31,33.98,50.0,1985.0,454.0,1090.0,410.0,1.825,106600.0
-118.31,33.98,44.0,222.0,54.0,234.0,77.0,5.1136,111700.0
-118.31,33.97,52.0,1629.0,277.0,819.0,288.0,3.725,142600.0
-118.31,33.97,52.0,1595.0,325.0,823.0,302.0,3.2188,124200.0
-118.31,33.97,48.0,1541.0,314.0,819.0,312.0,3.0917,136100.0
-118.31,33.97,47.0,2066.0,422.0,1156.0,380.0,2.7917,125800.0
-118.31,33.96,52.0,2523.0,460.0,1167.0,413.0,3.0625,127400.0
-118.31,33.96,47.0,2005.0,392.0,1134.0,415.0,3.7143,140300.0
-118.31,33.96,47.0,1586.0,322.0,1077.0,339.0,4.4861,140400.0
-118.31,33.96,46.0,1686.0,303.0,870.0,320.0,3.4643,136300.0
-118.31,33.96,43.0,2149.0,493.0,1316.0,462.0,1.528,131800.0
-118.31,33.96,43.0,2118.0,569.0,1266.0,500.0,1.747,121000.0
-118.31,33.95,44.0,2490.0,430.0,1305.0,411.0,4.8295,149600.0
-118.31,33.95,44.0,1558.0,333.0,1095.0,316.0,4.0043,133500.0
-118.31,33.95,43.0,1823.0,358.0,1065.0,342.0,3.2708,131000.0
-118.31,33.94,44.0,1854.0,367.0,976.0,335.0,3.6583,126700.0
-118.31,33.94,41.0,1353.0,286.0,751.0,250.0,2.7401,131700.0
-118.31,33.94,40.0,1917.0,438.0,1021.0,383.0,2.2448,175000.0
-118.31,33.94,40.0,1550.0,278.0,798.0,270.0,3.775,153800.0
-118.31,33.94,40.0,1323.0,243.0,684.0,229.0,3.2206,145800.0
-118.31,33.93,43.0,1834.0,292.0,997.0,295.0,4.9464,150300.0
-118.31,33.93,37.0,1282.0,244.0,852.0,249.0,4.2917,127900.0
-118.31,33.93,35.0,1580.0,266.0,926.0,282.0,5.0653,158000.0
-118.31,33.92,35.0,1307.0,246.0,672.0,219.0,4.8456,146400.0
-118.31,33.91,36.0,961.0,173.0,625.0,179.0,4.2596,181100.0
-118.31,33.91,31.0,1415.0,339.0,874.0,289.0,3.8173,177900.0
-118.31,33.9,38.0,1400.0,399.0,1131.0,405.0,3.5417,198400.0
-118.31,33.9,30.0,2407.0,581.0,1724.0,531.0,3.4792,194700.0
-118.31,33.9,28.0,1576.0,400.0,891.0,378.0,2.6312,171300.0
-118.31,33.89,37.0,2278.0,508.0,1257.0,498.0,3.7639,220600.0
-118.31,33.88,33.0,2147.0,505.0,1371.0,498.0,2.4219,260700.0
-118.31,33.88,32.0,2421.0,671.0,1491.0,587.0,3.5644,242300.0
-118.31,33.88,21.0,1490.0,430.0,686.0,400.0,2.3812,237500.0
-118.31,33.86,29.0,2243.0,361.0,1051.0,352.0,6.6632,325200.0
-118.31,33.84,52.0,1819.0,464.0,1068.0,424.0,3.625,270700.0
-118.31,33.84,5.0,3559.0,869.0,2965.0,794.0,2.6491,216700.0
-118.31,33.83,50.0,696.0,311.0,382.0,234.0,2.775,225000.0
-118.31,33.83,45.0,2929.0,755.0,1635.0,652.0,2.9375,273000.0
-118.31,33.82,39.0,2198.0,425.0,1160.0,436.0,4.1406,323700.0
-118.31,33.82,35.0,3462.0,814.0,1902.0,700.0,3.402,279900.0
-118.31,33.82,26.0,2345.0,408.0,1195.0,377.0,5.4925,361700.0
-118.31,33.81,30.0,1773.0,356.0,905.0,352.0,4.3056,336000.0
-118.31,33.81,23.0,3942.0,748.0,1679.0,711.0,4.1169,362600.0
-118.31,33.8,31.0,4464.0,991.0,2420.0,947.0,4.0425,277900.0
-118.31,33.8,29.0,2795.0,572.0,1469.0,557.0,3.7167,308900.0
-118.31,33.79,38.0,1601.0,352.0,711.0,304.0,3.3958,250000.0
-118.31,33.79,35.0,2290.0,563.0,1374.0,530.0,3.2472,254700.0
-118.31,33.78,30.0,4573.0,819.0,2411.0,819.0,3.5804,383800.0
-118.31,33.76,26.0,4486.0,709.0,1873.0,719.0,6.5704,414700.0
-118.31,33.75,36.0,2715.0,474.0,1303.0,457.0,4.6042,357300.0
-118.31,33.75,34.0,2338.0,393.0,1031.0,373.0,6.287,396400.0
-118.31,33.74,36.0,2464.0,472.0,1111.0,457.0,4.5074,350000.0
-118.31,33.74,22.0,5042.0,974.0,2260.0,935.0,4.3472,351200.0
-118.31,33.73,52.0,1665.0,280.0,656.0,282.0,5.249,351900.0
-118.31,33.73,52.0,1642.0,287.0,692.0,288.0,4.1812,321500.0
-118.31,33.73,36.0,1725.0,295.0,799.0,306.0,5.0874,368500.0
-118.31,33.73,33.0,2265.0,366.0,986.0,388.0,5.4533,409800.0
-118.31,33.67,42.0,1297.0,246.0,611.0,242.0,5.3074,401900.0
-118.32,34.62,31.0,1398.0,273.0,884.0,299.0,4.8409,264900.0
-118.32,34.26,32.0,3690.0,791.0,1804.0,715.0,4.4875,222700.0
-118.32,34.2,36.0,759.0,136.0,372.0,135.0,4.9886,328900.0
-118.32,34.2,36.0,1978.0,337.0,834.0,311.0,3.9866,294400.0
-118.32,34.2,29.0,2209.0,444.0,952.0,403.0,4.375,341200.0
-118.32,34.19,37.0,589.0,119.0,375.0,122.0,3.3897,222700.0
-118.32,34.19,37.0,1519.0,331.0,613.0,315.0,3.0179,272500.0
-118.32,34.19,37.0,1335.0,249.0,485.0,240.0,4.1731,352100.0
-118.32,34.18,49.0,192.0,41.0,83.0,38.0,3.0179,118800.0
-118.32,34.18,44.0,1594.0,389.0,832.0,340.0,3.4,212100.0
-118.32,34.17,47.0,2589.0,465.0,1284.0,485.0,5.1008,247100.0
-118.32,34.17,45.0,3448.0,690.0,1562.0,643.0,4.0648,258800.0
-118.32,34.17,40.0,1868.0,356.0,799.0,403.0,2.9306,279300.0
-118.32,34.17,39.0,1995.0,564.0,1202.0,544.0,3.5875,250000.0
-118.32,34.16,49.0,1074.0,170.0,403.0,208.0,6.2547,366700.0
-118.32,34.16,46.0,2345.0,453.0,1031.0,427.0,4.3173,278300.0
-118.32,34.14,23.0,4574.0,1423.0,1624.0,995.0,4.0965,500001.0
-118.32,34.13,34.0,1856.0,273.0,540.0,264.0,4.0833,500001.0
-118.32,34.12,52.0,3410.0,800.0,1218.0,783.0,4.15,393500.0
-118.32,34.11,42.0,2462.0,543.0,857.0,482.0,4.0833,434400.0
-118.32,34.11,33.0,5135.0,1450.0,2404.0,1292.0,3.2462,435700.0
-118.32,34.1,52.0,786.0,270.0,756.0,273.0,2.2311,206300.0
-118.32,34.1,43.0,1615.0,734.0,1460.0,644.0,1.4005,193800.0
-118.32,34.1,36.0,1655.0,690.0,1957.0,633.0,1.7325,221900.0
-118.32,34.1,31.0,622.0,229.0,597.0,227.0,1.5284,200000.0
-118.32,34.1,30.0,2193.0,965.0,2197.0,836.0,1.8277,137500.0
-118.32,34.1,28.0,1759.0,716.0,1463.0,620.0,1.7306,450000.0
-118.32,34.09,34.0,2473.0,1171.0,2655.0,1083.0,1.6331,162500.0
-118.32,34.09,34.0,1478.0,675.0,1976.0,653.0,2.0557,225000.0
-118.32,34.09,32.0,563.0,191.0,626.0,185.0,2.0341,250000.0
-118.32,34.09,30.0,1871.0,766.0,2595.0,819.0,2.0044,212500.0
-118.32,34.09,27.0,210.0,98.0,332.0,112.0,2.5556,175000.0
-118.32,34.08,52.0,1164.0,257.0,575.0,251.0,3.125,380400.0
-118.32,34.08,52.0,1137.0,304.0,754.0,297.0,3.37,330300.0
-118.32,34.08,46.0,2038.0,534.0,1250.0,525.0,2.4196,358100.0
-118.32,34.07,52.0,2980.0,366.0,967.0,359.0,11.2185,500001.0
-118.32,34.07,52.0,2156.0,306.0,861.0,311.0,8.8062,500001.0
-118.32,34.07,25.0,2740.0,707.0,1420.0,664.0,3.5909,404500.0
-118.32,34.06,52.0,983.0,246.0,578.0,204.0,5.7393,500001.0
-118.32,34.06,52.0,955.0,100.0,457.0,120.0,15.0001,500001.0
-118.32,34.06,43.0,2808.0,584.0,1654.0,569.0,4.125,436800.0
-118.32,34.06,36.0,3239.0,722.0,1383.0,612.0,4.5918,337000.0
-118.32,34.05,50.0,1389.0,364.0,976.0,302.0,1.5882,327300.0
-118.32,34.05,42.0,3343.0,1183.0,3480.0,1146.0,1.9923,250000.0
-118.32,34.05,42.0,3292.0,713.0,2224.0,674.0,3.5517,291500.0
-118.32,34.04,47.0,1989.0,532.0,1430.0,519.0,1.8333,151100.0
-118.32,34.04,44.0,1008.0,223.0,544.0,223.0,2.8654,176800.0
-118.32,34.04,42.0,1766.0,404.0,1117.0,367.0,2.0259,168800.0
-118.32,34.04,39.0,1294.0,330.0,1140.0,313.0,2.2554,165000.0
-118.32,34.03,50.0,1845.0,349.0,1109.0,335.0,2.8971,127800.0
-118.32,34.03,47.0,1734.0,453.0,1272.0,438.0,3.1731,121500.0
-118.32,34.03,47.0,1082.0,198.0,455.0,193.0,3.0132,223200.0
-118.32,34.03,35.0,3189.0,935.0,2221.0,801.0,2.1046,114000.0
-118.32,34.03,31.0,2206.0,501.0,1194.0,435.0,1.9531,227800.0
-118.32,34.02,52.0,2511.0,587.0,1660.0,546.0,2.6098,127100.0
-118.32,34.02,51.0,2010.0,460.0,1355.0,433.0,2.0304,133400.0
-118.32,34.02,50.0,1655.0,256.0,672.0,260.0,4.2554,194300.0
-118.32,34.02,48.0,1949.0,308.0,823.0,340.0,3.3906,189700.0
-118.32,34.02,47.0,1648.0,346.0,1120.0,338.0,2.0042,114200.0
-118.32,34.01,52.0,3104.0,645.0,1498.0,581.0,2.6667,128000.0
-118.32,34.01,47.0,1745.0,371.0,1079.0,368.0,2.4022,123400.0
-118.32,34.01,44.0,4032.0,913.0,1622.0,848.0,2.4934,165800.0
-118.32,34.0,50.0,2189.0,460.0,1097.0,469.0,2.4583,120900.0
-118.32,33.99,49.0,1407.0,269.0,889.0,283.0,1.9779,114200.0
-118.32,33.99,48.0,1260.0,284.0,791.0,280.0,2.1875,115200.0
-118.32,33.99,43.0,2028.0,479.0,1074.0,394.0,2.5909,98700.0
-118.32,33.99,43.0,1257.0,232.0,735.0,232.0,3.7167,108900.0
-118.32,33.98,49.0,1993.0,446.0,1052.0,394.0,2.2138,119800.0
-118.32,33.98,49.0,1412.0,333.0,901.0,328.0,1.7067,118600.0
-118.32,33.98,47.0,949.0,210.0,574.0,217.0,2.175,114700.0
-118.32,33.98,47.0,1528.0,331.0,864.0,308.0,1.9732,101000.0
-118.32,33.98,46.0,1611.0,339.0,921.0,314.0,3.0833,103300.0
-118.32,33.98,44.0,1448.0,314.0,861.0,310.0,2.2396,108600.0
-118.32,33.98,40.0,1298.0,277.0,791.0,255.0,3.2344,104300.0
-118.32,33.97,52.0,1590.0,302.0,844.0,295.0,2.7139,164900.0
-118.32,33.96,47.0,1885.0,361.0,954.0,357.0,3.8512,171300.0
-118.32,33.96,47.0,1453.0,247.0,721.0,276.0,5.5176,191000.0
-118.32,33.96,47.0,1297.0,292.0,704.0,264.0,3.3214,166500.0
-118.32,33.95,44.0,2131.0,360.0,1040.0,330.0,5.0912,169800.0
-118.32,33.95,44.0,2023.0,325.0,992.0,326.0,4.6667,175600.0
-118.32,33.95,43.0,3819.0,708.0,1505.0,712.0,3.1719,183500.0
-118.32,33.94,37.0,2740.0,504.0,1468.0,479.0,4.5368,168800.0
-118.32,33.94,37.0,1487.0,296.0,863.0,291.0,3.1563,186200.0
-118.32,33.94,36.0,1722.0,280.0,830.0,261.0,4.0536,189000.0
-118.32,33.94,36.0,1153.0,224.0,639.0,226.0,4.0,192000.0
-118.32,33.92,35.0,1281.0,219.0,710.0,184.0,4.8304,152800.0
-118.32,33.91,35.0,940.0,197.0,640.0,215.0,4.2,181300.0
-118.32,33.91,35.0,881.0,159.0,605.0,170.0,3.6654,184500.0
-118.32,33.91,34.0,1068.0,198.0,757.0,231.0,5.7528,180500.0
-118.32,33.91,33.0,1729.0,396.0,1073.0,344.0,4.2083,180500.0
-118.32,33.9,37.0,1664.0,401.0,1316.0,409.0,3.0526,216400.0
-118.32,33.9,36.0,1741.0,412.0,1245.0,423.0,4.1344,210300.0
-118.32,33.9,36.0,1520.0,300.0,831.0,291.0,4.0473,212100.0
-118.32,33.9,35.0,3189.0,680.0,1882.0,651.0,3.6625,188000.0
-118.32,33.89,45.0,1928.0,453.0,1323.0,458.0,4.2813,210100.0
-118.32,33.89,44.0,1300.0,252.0,695.0,249.0,5.1669,220600.0
-118.32,33.89,34.0,2675.0,560.0,1270.0,492.0,4.5053,242000.0
-118.32,33.88,37.0,1402.0,254.0,722.0,251.0,6.4781,269000.0
-118.32,33.88,35.0,1818.0,339.0,828.0,319.0,4.3036,282100.0
-118.32,33.88,34.0,1803.0,341.0,947.0,333.0,5.5538,280300.0
-118.32,33.87,35.0,2380.0,404.0,1212.0,422.0,5.6254,283800.0
-118.32,33.87,28.0,3763.0,762.0,1967.0,724.0,5.3244,271900.0
-118.32,33.86,32.0,3485.0,678.0,1715.0,649.0,4.6563,291700.0
-118.32,33.85,42.0,3146.0,770.0,1859.0,740.0,3.5073,234800.0
-118.32,33.84,42.0,1486.0,420.0,897.0,377.0,1.6228,376100.0
-118.32,33.83,51.0,2399.0,516.0,1160.0,514.0,3.8456,318900.0
-118.32,33.83,19.0,3792.0,790.0,2105.0,834.0,5.2363,310000.0
-118.32,33.82,25.0,2587.0,512.0,1219.0,509.0,4.4271,382100.0
-118.32,33.82,22.0,2508.0,402.0,1254.0,395.0,7.0935,379500.0
-118.32,33.81,28.0,2142.0,445.0,1140.0,422.0,4.8438,346200.0
-118.32,33.81,27.0,2113.0,380.0,1109.0,360.0,4.7062,357000.0
-118.32,33.8,29.0,4317.0,1037.0,2102.0,959.0,3.1275,286400.0
-118.32,33.8,29.0,3254.0,717.0,1593.0,680.0,4.0536,285800.0
-118.32,33.79,35.0,2924.0,658.0,1675.0,602.0,3.8287,279900.0
-118.32,33.79,32.0,2381.0,467.0,1264.0,488.0,4.1477,315100.0
-118.32,33.79,21.0,6638.0,1634.0,3240.0,1568.0,3.6797,271100.0
-118.32,33.77,37.0,627.0,95.0,259.0,106.0,6.887,500001.0
-118.32,33.75,37.0,1080.0,135.0,366.0,142.0,11.6677,500001.0
-118.32,33.75,33.0,2996.0,398.0,1048.0,387.0,9.267,500001.0
-118.32,33.74,24.0,6097.0,794.0,2248.0,806.0,10.1357,500001.0
-118.32,33.73,25.0,1099.0,168.0,407.0,159.0,7.6886,500001.0
-118.32,33.35,27.0,1675.0,521.0,744.0,331.0,2.1579,450000.0
-118.32,33.34,52.0,996.0,264.0,341.0,160.0,2.7361,450000.0
-118.32,33.33,52.0,2127.0,512.0,733.0,288.0,3.3906,300000.0
-118.33,35.64,15.0,2966.0,669.0,1007.0,465.0,1.5667,72500.0
-118.33,34.27,29.0,3034.0,732.0,1776.0,702.0,3.1349,230200.0
-118.33,34.24,31.0,6434.0,1188.0,3540.0,1131.0,4.2639,293300.0
-118.33,34.21,31.0,3190.0,489.0,1362.0,480.0,6.981,402900.0
-118.33,34.2,43.0,2322.0,418.0,1106.0,433.0,4.3631,284600.0
-118.33,34.2,43.0,1325.0,254.0,613.0,248.0,3.6071,289000.0
-118.33,34.2,23.0,7179.0,1985.0,4757.0,1924.0,3.1051,206500.0
-118.33,34.19,46.0,2115.0,463.0,1133.0,439.0,3.7344,222000.0
-118.33,34.19,45.0,1505.0,347.0,799.0,319.0,3.138,217000.0
-118.33,34.18,49.0,1969.0,377.0,977.0,367.0,3.8462,231300.0
-118.33,34.18,48.0,2122.0,385.0,926.0,362.0,5.6975,231400.0
-118.33,34.18,45.0,1552.0,315.0,785.0,316.0,3.7411,235500.0
-118.33,34.17,48.0,2584.0,483.0,1118.0,459.0,4.2396,245100.0
-118.33,34.17,44.0,1934.0,375.0,750.0,365.0,2.473,251800.0
-118.33,34.16,44.0,2705.0,649.0,1676.0,654.0,3.4286,247900.0
-118.33,34.16,37.0,2381.0,575.0,1235.0,499.0,3.7941,247800.0
-118.33,34.16,23.0,1359.0,428.0,770.0,380.0,3.4016,234600.0
-118.33,34.15,44.0,1321.0,303.0,471.0,301.0,4.2679,331800.0
-118.33,34.15,39.0,493.0,168.0,259.0,138.0,2.3667,17500.0
-118.33,34.12,23.0,1894.0,416.0,769.0,392.0,6.0352,500001.0
-118.33,34.11,38.0,3495.0,1100.0,1939.0,994.0,2.2148,438300.0
-118.33,34.1,48.0,1116.0,524.0,1610.0,483.0,1.625,237500.0
-118.33,34.1,43.0,2732.0,1646.0,3049.0,1429.0,1.3157,333300.0
-118.33,34.1,29.0,732.0,288.0,691.0,278.0,2.1866,250000.0
-118.33,34.09,40.0,2004.0,687.0,1514.0,542.0,1.9911,220000.0
-118.33,34.09,36.0,654.0,186.0,416.0,138.0,3.6953,200000.0
-118.33,34.09,36.0,561.0,180.0,340.0,127.0,1.4375,165000.0
-118.33,34.08,52.0,1777.0,454.0,671.0,439.0,3.5083,500001.0
-118.33,34.08,50.0,2989.0,832.0,1345.0,775.0,3.2426,442900.0
-118.33,34.07,52.0,2248.0,255.0,813.0,265.0,15.0001,500001.0
-118.33,34.06,52.0,1841.0,240.0,693.0,218.0,15.0001,500001.0
-118.33,34.05,48.0,2405.0,527.0,1868.0,502.0,3.375,257800.0
-118.33,34.05,45.0,1707.0,519.0,1446.0,466.0,2.1736,171300.0
-118.33,34.05,44.0,1574.0,390.0,1323.0,404.0,2.5284,226300.0
-118.33,34.04,52.0,2545.0,401.0,1004.0,372.0,3.6373,420000.0
-118.33,34.04,33.0,1806.0,444.0,1161.0,393.0,2.5927,161500.0
-118.33,34.03,46.0,2312.0,625.0,1552.0,603.0,1.6429,125000.0
-118.33,34.03,39.0,2840.0,826.0,1911.0,688.0,1.9018,137500.0
-118.33,34.03,33.0,2314.0,624.0,1714.0,582.0,1.7377,183900.0
-118.33,34.02,42.0,2043.0,378.0,869.0,416.0,3.5,181100.0
-118.33,34.01,47.0,1320.0,259.0,653.0,291.0,3.7727,193000.0
-118.33,34.01,44.0,2182.0,492.0,878.0,493.0,1.9631,181300.0
-118.33,34.0,47.0,825.0,187.0,416.0,173.0,2.3333,133300.0
-118.33,34.0,24.0,873.0,320.0,529.0,308.0,0.9304,151600.0
-118.33,33.99,46.0,1582.0,315.0,777.0,286.0,3.2083,149600.0
-118.33,33.99,44.0,1918.0,387.0,1041.0,364.0,2.8542,126500.0
-118.33,33.99,43.0,2224.0,550.0,1598.0,545.0,2.8274,122500.0
-118.33,33.98,30.0,3112.0,931.0,2739.0,841.0,1.6531,118500.0
-118.33,33.97,47.0,1830.0,369.0,922.0,377.0,4.1635,156400.0
-118.33,33.96,42.0,2084.0,517.0,1062.0,451.0,2.0057,198200.0
-118.33,33.96,42.0,1686.0,361.0,737.0,319.0,2.3,189200.0
-118.33,33.96,24.0,6513.0,1290.0,2636.0,1271.0,4.2099,189800.0
-118.33,33.94,31.0,3757.0,1102.0,3288.0,964.0,1.9309,137500.0
-118.33,33.93,38.0,694.0,112.0,412.0,119.0,6.0718,156000.0
-118.33,33.93,37.0,4916.0,1134.0,3533.0,1035.0,3.2862,152300.0
-118.33,33.93,37.0,1831.0,356.0,925.0,338.0,4.4091,148400.0
-118.33,33.92,23.0,969.0,288.0,670.0,251.0,3.267,185400.0
-118.33,33.91,8.0,10731.0,3335.0,7211.0,3028.0,2.455,192700.0
-118.33,33.91,39.0,1224.0,312.0,1106.0,333.0,3.3491,181800.0
-118.33,33.9,21.0,6603.0,1984.0,5546.0,1745.0,2.6091,163900.0
-118.33,33.89,42.0,1816.0,338.0,897.0,306.0,5.1874,230800.0
-118.33,33.89,39.0,1880.0,361.0,982.0,357.0,4.1953,226900.0
-118.33,33.88,36.0,1271.0,346.0,811.0,345.0,3.2417,283300.0
-118.33,33.88,30.0,1856.0,444.0,899.0,435.0,3.1505,270000.0
-118.33,33.87,44.0,724.0,133.0,373.0,133.0,3.9167,265600.0
-118.33,33.87,36.0,2219.0,406.0,1219.0,403.0,4.2614,267100.0
-118.33,33.87,35.0,743.0,128.0,385.0,137.0,6.4891,278100.0
