longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.66,34.12,22.0,2272.0,278.0,933.0,305.0,8.8204,390500.0
-117.66,34.1,37.0,1971.0,345.0,939.0,358.0,3.4634,145300.0
-117.66,34.1,26.0,1855.0,553.0,1109.0,536.0,2.2429,150000.0
-117.66,34.09,26.0,1151.0,200.0,593.0,188.0,3.6667,166300.0
-117.66,34.09,23.0,1426.0,313.0,954.0,319.0,3.0357,151500.0
-117.66,34.09,20.0,2462.0,496.0,1117.0,458.0,3.2321,162500.0
-117.66,34.08,33.0,3659.0,590.0,1773.0,615.0,3.9227,157200.0
-117.66,34.07,37.0,2454.0,511.0,1165.0,504.0,2.9474,139600.0
-117.66,34.07,36.0,2072.0,408.0,964.0,395.0,2.8702,137000.0
-117.66,34.07,33.0,2081.0,409.0,1008.0,375.0,2.587,138100.0
-117.66,34.06,24.0,4043.0,952.0,2174.0,859.0,2.2244,114900.0
-117.66,34.05,6.0,5129.0,1119.0,2533.0,949.0,3.625,113600.0
-117.66,34.05,36.0,2341.0,520.0,2138.0,523.0,2.3347,104000.0
-117.66,34.05,33.0,960.0,216.0,831.0,222.0,2.5391,108600.0
-117.66,34.04,16.0,2081.0,348.0,1332.0,356.0,4.7872,147600.0
-117.66,34.04,10.0,3657.0,695.0,2079.0,663.0,4.2054,159900.0
-117.66,34.03,14.0,2137.0,345.0,1151.0,352.0,5.753,185500.0
-117.66,34.02,12.0,5616.0,871.0,3019.0,782.0,5.5425,202300.0
-117.66,34.02,11.0,3358.0,504.0,1690.0,482.0,6.7544,207900.0
-117.66,34.0,5.0,1387.0,236.0,855.0,270.0,5.411,201100.0
-117.66,33.65,13.0,8527.0,1364.0,4597.0,1393.0,6.2242,237900.0
-117.66,33.64,17.0,3173.0,501.0,1555.0,520.0,6.7079,250800.0
-117.66,33.63,16.0,3299.0,610.0,1967.0,604.0,5.5085,223300.0
-117.66,33.62,16.0,5175.0,799.0,2717.0,813.0,6.1493,257800.0
-117.66,33.62,16.0,4065.0,661.0,1962.0,636.0,6.2177,256600.0
-117.66,33.61,21.0,1932.0,266.0,860.0,286.0,7.1497,274000.0
-117.66,33.6,25.0,3745.0,522.0,1648.0,496.0,7.5488,278100.0
-117.66,33.6,24.0,1684.0,232.0,781.0,230.0,6.8667,279600.0
-117.66,33.59,18.0,4552.0,706.0,1918.0,671.0,7.5791,288100.0
-117.66,33.58,6.0,4186.0,515.0,1794.0,541.0,9.6986,357600.0
-117.66,33.58,16.0,3016.0,394.0,1172.0,382.0,7.5196,315600.0
-117.66,33.57,16.0,4277.0,565.0,1642.0,549.0,8.0082,286600.0
-117.66,33.57,16.0,2483.0,443.0,1357.0,400.0,5.5545,214200.0
-117.66,33.51,18.0,2626.0,530.0,1302.0,522.0,4.0167,189600.0
-117.66,33.48,22.0,809.0,180.0,334.0,157.0,2.3846,500001.0
-117.66,33.46,28.0,1261.0,233.0,609.0,242.0,5.1024,312700.0
-117.66,33.46,26.0,2073.0,370.0,952.0,340.0,5.0877,288100.0
-117.67,35.65,18.0,2737.0,589.0,1128.0,533.0,2.8,72000.0
-117.67,35.64,6.0,2115.0,342.0,927.0,337.0,6.1935,115700.0
-117.67,35.63,32.0,3661.0,787.0,1613.0,706.0,3.0687,63500.0
-117.67,34.13,10.0,2846.0,362.0,1221.0,355.0,7.7234,304100.0
-117.67,34.12,15.0,3162.0,495.0,1145.0,473.0,5.3525,191700.0
-117.67,34.1,28.0,1263.0,248.0,601.0,219.0,3.875,174000.0
-117.67,34.1,19.0,2969.0,605.0,1326.0,573.0,4.3438,155700.0
-117.67,34.09,17.0,4418.0,1256.0,2417.0,1094.0,2.7266,101000.0
-117.67,34.07,29.0,1840.0,388.0,1278.0,368.0,3.5036,123400.0
-117.67,34.06,26.0,1592.0,429.0,1182.0,365.0,2.4583,110400.0
-117.67,34.05,6.0,2833.0,628.0,1717.0,589.0,3.2062,167500.0
-117.67,34.04,16.0,3260.0,501.0,1973.0,535.0,4.6563,162000.0
-117.67,34.04,13.0,2295.0,374.0,1284.0,378.0,5.2551,194300.0
-117.67,34.04,13.0,1543.0,383.0,776.0,358.0,3.0598,99700.0
-117.67,33.67,5.0,10534.0,2035.0,4656.0,1863.0,5.7797,309200.0
-117.67,33.66,4.0,10175.0,2181.0,4762.0,1929.0,4.7341,237400.0
-117.67,33.63,9.0,5774.0,1320.0,3086.0,1265.0,4.4063,202200.0
-117.67,33.61,24.0,3859.0,661.0,1972.0,624.0,5.7871,227400.0
-117.67,33.61,23.0,3588.0,577.0,1695.0,569.0,6.1401,243200.0
-117.67,33.6,25.0,3164.0,449.0,1517.0,453.0,6.7921,266000.0
-117.67,33.6,20.0,1213.0,171.0,565.0,170.0,7.2592,314800.0
-117.67,33.57,18.0,1614.0,210.0,692.0,209.0,7.9294,280300.0
-117.67,33.56,4.0,3289.0,728.0,1345.0,632.0,4.6863,184400.0
-117.67,33.55,6.0,3157.0,721.0,1695.0,710.0,3.7609,222300.0
-117.67,33.54,16.0,2102.0,350.0,1003.0,328.0,4.7981,170800.0
-117.67,33.54,15.0,2423.0,435.0,1366.0,423.0,4.8906,181800.0
-117.67,33.51,19.0,1258.0,246.0,545.0,227.0,2.9762,184400.0
-117.67,33.51,18.0,1645.0,393.0,1490.0,355.0,3.4792,126400.0
-117.67,33.49,15.0,2782.0,579.0,983.0,525.0,2.1935,183300.0
-117.67,33.49,10.0,366.0,61.0,128.0,61.0,8.163,250000.0
-117.67,33.47,22.0,2728.0,616.0,1081.0,566.0,1.6393,500001.0
-117.67,33.46,24.0,3571.0,722.0,1409.0,543.0,4.6518,277800.0
-117.67,33.46,18.0,1679.0,271.0,783.0,257.0,5.3999,300000.0
-117.67,33.44,25.0,2994.0,519.0,903.0,410.0,6.6852,500001.0
-117.68,35.64,15.0,3253.0,573.0,1408.0,586.0,5.2043,95700.0
-117.68,35.55,9.0,3811.0,605.0,1518.0,568.0,5.5551,142500.0
-117.68,35.03,28.0,2969.0,648.0,1644.0,570.0,3.4338,54900.0
-117.68,34.99,33.0,1589.0,307.0,853.0,272.0,4.2292,64400.0
-117.68,34.15,4.0,4082.0,578.0,1996.0,580.0,6.7813,286300.0
-117.68,34.15,24.0,1033.0,189.0,486.0,204.0,4.1719,213500.0
-117.68,34.14,4.0,4791.0,695.0,1871.0,659.0,6.9532,277000.0
-117.68,34.12,16.0,2181.0,321.0,1133.0,350.0,5.7214,259400.0
-117.68,34.11,16.0,3190.0,471.0,1414.0,464.0,5.5292,208600.0
-117.68,34.1,11.0,7392.0,1796.0,3841.0,1621.0,2.8326,163000.0
-117.68,34.09,22.0,1547.0,334.0,773.0,316.0,2.9812,148800.0
-117.68,34.08,28.0,2459.0,492.0,1230.0,498.0,3.0978,137200.0
-117.68,34.08,21.0,5662.0,1185.0,3067.0,1055.0,3.3482,137300.0
-117.68,34.07,32.0,1775.0,314.0,1067.0,302.0,4.0375,121300.0
-117.68,34.07,24.0,2626.0,692.0,2204.0,647.0,1.7806,135000.0
-117.68,34.05,25.0,1859.0,463.0,1070.0,374.0,2.5395,187500.0
-117.68,34.04,27.0,574.0,103.0,321.0,103.0,3.9107,186500.0
-117.68,34.03,16.0,2859.0,668.0,1946.0,591.0,3.0396,124300.0
-117.68,34.01,20.0,7326.0,1555.0,5718.0,1538.0,3.2073,123500.0
-117.68,33.63,16.0,5218.0,1187.0,2701.0,1125.0,3.929,143100.0
-117.68,33.63,13.0,5830.0,921.0,2897.0,891.0,6.2403,257400.0
-117.68,33.61,19.0,2962.0,405.0,1295.0,440.0,6.0689,248000.0
-117.68,33.6,24.0,1956.0,262.0,969.0,256.0,6.8154,265900.0
-117.68,33.6,19.0,3913.0,460.0,1646.0,454.0,7.2147,303900.0
-117.68,33.59,8.0,2327.0,263.0,899.0,236.0,14.9009,500001.0
-117.68,33.59,12.0,3473.0,466.0,1569.0,450.0,8.8636,314000.0
-117.68,33.57,2.0,10008.0,1453.0,3550.0,1139.0,10.1122,500001.0
-117.68,33.55,5.0,2262.0,427.0,1016.0,402.0,6.065,315500.0
-117.68,33.54,5.0,2840.0,403.0,1363.0,403.0,7.618,341400.0
-117.68,33.52,5.0,3621.0,632.0,1546.0,567.0,5.753,322800.0
-117.68,33.51,4.0,2428.0,401.0,959.0,386.0,6.2661,268500.0
-117.68,33.51,19.0,2930.0,428.0,1481.0,430.0,6.323,480800.0
-117.68,33.49,18.0,4173.0,625.0,1649.0,634.0,6.3568,294300.0
-117.68,33.49,17.0,2232.0,372.0,1072.0,385.0,4.245,214500.0
-117.68,33.49,16.0,3084.0,724.0,2557.0,690.0,2.8357,106300.0
-117.68,33.48,15.0,1786.0,299.0,727.0,293.0,5.0527,231400.0
-117.68,33.47,7.0,4458.0,731.0,1731.0,704.0,6.126,285600.0
-117.69,36.13,25.0,1709.0,439.0,632.0,292.0,1.7868,45500.0
-117.69,35.65,5.0,1131.0,276.0,520.0,232.0,4.0167,87500.0
-117.69,35.63,5.0,3151.0,482.0,1335.0,428.0,5.5773,109000.0
-117.69,34.13,8.0,2915.0,371.0,1271.0,354.0,7.9627,345400.0
-117.69,34.11,16.0,2427.0,522.0,794.0,491.0,2.6929,119300.0
-117.69,34.1,17.0,3759.0,1035.0,1722.0,847.0,2.6074,137500.0
-117.69,34.09,28.0,1437.0,295.0,724.0,262.0,2.725,140200.0
-117.69,34.08,30.0,4255.0,773.0,2129.0,730.0,4.5185,142500.0
-117.69,34.08,14.0,4136.0,886.0,2026.0,788.0,3.2344,128200.0
-117.69,34.06,29.0,873.0,226.0,649.0,198.0,2.7986,114400.0
-117.69,34.06,25.0,1881.0,433.0,1337.0,417.0,2.5536,144000.0
-117.69,34.05,10.0,1875.0,366.0,1055.0,363.0,4.3264,128900.0
-117.69,34.0,28.0,707.0,154.0,561.0,129.0,2.5781,111600.0
-117.69,33.8,5.0,3178.0,631.0,1467.0,581.0,5.2541,237100.0
-117.69,33.66,5.0,4246.0,689.0,1933.0,722.0,6.9501,225700.0
-117.69,33.66,11.0,2630.0,327.0,1256.0,352.0,8.2953,350500.0
-117.69,33.64,18.0,3783.0,654.0,1843.0,623.0,5.7559,215800.0
-117.69,33.64,16.0,2592.0,372.0,1279.0,383.0,6.9741,262000.0
-117.69,33.62,18.0,4265.0,581.0,2025.0,544.0,6.4598,282700.0
-117.69,33.61,16.0,3010.0,580.0,1649.0,538.0,4.0221,236200.0
-117.69,33.6,17.0,2150.0,361.0,1194.0,335.0,5.4622,227000.0
-117.69,33.6,16.0,2205.0,393.0,1333.0,402.0,3.475,279500.0
-117.69,33.6,12.0,3258.0,421.0,1464.0,435.0,6.5413,332000.0
-117.69,33.59,13.0,3320.0,426.0,1432.0,431.0,7.9283,348100.0
-117.69,33.58,5.0,6678.0,1011.0,2877.0,982.0,7.5177,330000.0
-117.69,33.55,9.0,3856.0,571.0,1646.0,576.0,6.8007,318300.0
-117.69,33.55,4.0,1764.0,220.0,705.0,224.0,8.3275,384200.0
-117.69,33.54,20.0,1767.0,280.0,801.0,284.0,6.5394,272000.0
-117.69,33.53,17.0,5041.0,778.0,2396.0,801.0,6.0868,282900.0
-117.69,33.52,4.0,2142.0,625.0,1176.0,483.0,3.4455,325000.0
-117.69,33.52,3.0,7374.0,1444.0,3214.0,1279.0,4.538,278200.0
-117.69,33.51,4.0,1223.0,275.0,505.0,244.0,4.6607,173000.0
-117.69,33.47,23.0,3499.0,722.0,1480.0,634.0,3.86,300000.0
-117.69,33.47,19.0,2595.0,621.0,1728.0,571.0,3.668,243800.0
-117.69,33.47,13.0,2020.0,378.0,679.0,290.0,5.756,305600.0
-117.7,35.64,8.0,2683.0,416.0,1154.0,399.0,5.8625,109400.0
-117.7,35.62,18.0,2657.0,496.0,1426.0,483.0,3.5931,71900.0
-117.7,35.6,16.0,2678.0,483.0,1473.0,487.0,3.858,70200.0
-117.7,34.09,25.0,1719.0,331.0,1098.0,324.0,3.625,121800.0
-117.7,34.08,33.0,4674.0,791.0,2769.0,784.0,4.1448,137300.0
-117.7,34.08,10.0,1979.0,454.0,1117.0,389.0,3.7802,107300.0
-117.7,34.07,33.0,1552.0,288.0,1326.0,303.0,3.7969,128400.0
-117.7,34.06,7.0,732.0,145.0,431.0,132.0,2.9107,95300.0
-117.7,34.06,25.0,2054.0,609.0,2271.0,564.0,2.3049,150000.0
-117.7,34.05,24.0,2834.0,470.0,1815.0,471.0,4.7357,162500.0
-117.7,34.04,13.0,5301.0,1025.0,2870.0,984.0,3.5954,163000.0
-117.7,34.0,15.0,4905.0,711.0,2711.0,762.0,5.7021,193100.0
-117.7,33.92,4.0,8301.0,1333.0,3941.0,1236.0,6.2141,252200.0
-117.7,33.72,6.0,211.0,51.0,125.0,44.0,1.9659,500001.0
-117.7,33.65,16.0,3388.0,492.0,1249.0,463.0,6.1863,355600.0
-117.7,33.63,23.0,3038.0,473.0,1501.0,436.0,5.5584,241700.0
-117.7,33.63,16.0,4428.0,745.0,1525.0,682.0,5.2325,286800.0
-117.7,33.62,19.0,2957.0,492.0,1639.0,495.0,5.0686,225600.0
-117.7,33.62,16.0,9653.0,2000.0,4732.0,1922.0,3.7361,197200.0
-117.7,33.6,26.0,1021.0,230.0,301.0,208.0,2.625,80600.0
-117.7,33.6,16.0,2092.0,489.0,877.0,392.0,3.0461,216900.0
-117.7,33.59,11.0,8039.0,1717.0,3445.0,1571.0,4.1678,190900.0
-117.7,33.57,9.0,1204.0,355.0,469.0,293.0,3.6196,119900.0
-117.7,33.57,4.0,3283.0,911.0,1512.0,782.0,3.3125,138500.0
-117.7,33.56,3.0,2443.0,637.0,1033.0,548.0,4.1379,183300.0
-117.7,33.56,2.0,2112.0,305.0,703.0,261.0,6.9343,298500.0
-117.7,33.55,12.0,2459.0,390.0,1054.0,391.0,7.1736,262100.0
-117.7,33.51,2.0,5261.0,763.0,1460.0,599.0,6.8279,279000.0
-117.7,33.5,4.0,7474.0,1037.0,2969.0,1007.0,8.7591,434700.0
-117.7,33.5,4.0,2351.0,445.0,834.0,397.0,5.5677,245400.0
-117.7,33.48,10.0,3458.0,638.0,1156.0,470.0,6.3579,336700.0
-117.7,33.47,21.0,2208.0,534.0,1423.0,482.0,3.5915,305600.0
-117.7,33.47,21.0,1857.0,399.0,881.0,380.0,3.8403,350000.0
-117.7,33.47,20.0,1577.0,363.0,764.0,333.0,4.1563,320800.0
-117.71,34.15,17.0,17715.0,2370.0,7665.0,2312.0,7.9068,349100.0
-117.71,34.12,20.0,11250.0,1893.0,4952.0,1859.0,5.6785,239500.0
-117.71,34.1,52.0,567.0,152.0,2688.0,126.0,1.875,212500.0
-117.71,34.1,41.0,555.0,130.0,1492.0,123.0,2.2813,125000.0
-117.71,34.09,36.0,2637.0,476.0,1385.0,483.0,4.1739,158700.0
-117.71,34.08,29.0,1276.0,283.0,1216.0,316.0,2.5972,134300.0
-117.71,34.08,26.0,2744.0,494.0,1411.0,465.0,4.2639,154200.0
-117.71,34.07,31.0,1840.0,380.0,1187.0,357.0,3.8875,129200.0
-117.71,34.07,24.0,1948.0,362.0,1286.0,364.0,3.6,139300.0
-117.71,34.06,16.0,1458.0,295.0,912.0,331.0,3.625,160400.0
-117.71,34.04,20.0,1950.0,310.0,1054.0,312.0,4.625,222100.0
-117.71,34.04,17.0,4098.0,733.0,1859.0,713.0,2.9811,231800.0
-117.71,34.03,11.0,3467.0,749.0,2163.0,676.0,3.4267,164400.0
-117.71,33.97,10.0,10856.0,2278.0,6474.0,2199.0,3.851,137200.0
-117.71,33.64,14.0,2945.0,356.0,1293.0,335.0,8.111,308900.0
-117.71,33.63,16.0,2497.0,500.0,1357.0,456.0,4.5909,241800.0
-117.71,33.62,22.0,2520.0,387.0,1338.0,391.0,5.8898,242800.0
-117.71,33.61,26.0,3046.0,726.0,888.0,663.0,2.6848,74100.0
-117.71,33.61,26.0,2280.0,550.0,669.0,502.0,2.3438,72300.0
-117.71,33.6,8.0,3329.0,753.0,1312.0,629.0,3.5521,229800.0
-117.71,33.6,25.0,3011.0,714.0,893.0,654.0,2.3387,74800.0
-117.71,33.58,2.0,2530.0,562.0,1066.0,510.0,4.6336,187500.0
-117.71,33.57,6.0,3673.0,881.0,1846.0,768.0,4.877,144300.0
-117.71,33.57,4.0,3289.0,753.0,1285.0,651.0,4.045,226000.0
-117.71,33.54,7.0,4907.0,577.0,1883.0,556.0,10.4415,453800.0
-117.71,33.54,15.0,2460.0,368.0,962.0,320.0,7.3878,318300.0
-117.71,33.52,17.0,2486.0,417.0,876.0,361.0,6.1007,340900.0
-117.71,33.51,11.0,2198.0,252.0,883.0,281.0,13.1477,487000.0
-117.71,33.49,5.0,1680.0,254.0,617.0,231.0,8.583,397700.0
-117.71,33.47,17.0,2681.0,454.0,830.0,410.0,5.5507,345700.0
-117.71,33.47,14.0,3894.0,672.0,1490.0,629.0,6.5206,368500.0
-117.72,34.1,52.0,2867.0,496.0,978.0,513.0,3.1477,291200.0
-117.72,34.1,32.0,3241.0,895.0,1592.0,810.0,2.4952,181800.0
-117.72,34.09,36.0,1473.0,328.0,785.0,299.0,3.2566,151800.0
-117.72,34.08,34.0,2742.0,491.0,1761.0,496.0,3.2481,128800.0
-117.72,34.07,33.0,4100.0,740.0,2580.0,730.0,3.7321,134200.0
-117.72,34.06,32.0,2209.0,654.0,1718.0,569.0,1.9643,113200.0
-117.72,34.05,8.0,1841.0,409.0,1243.0,394.0,4.0614,107000.0
-117.72,34.05,31.0,2220.0,526.0,1662.0,472.0,2.7321,104300.0
-117.72,34.03,17.0,2902.0,476.0,1652.0,479.0,5.6029,161800.0
-117.72,34.02,17.0,1781.0,262.0,860.0,256.0,6.5958,236800.0
-117.72,34.0,15.0,4363.0,690.0,2410.0,666.0,5.4824,179700.0
-117.72,33.99,14.0,5622.0,861.0,3108.0,821.0,5.7763,206700.0
-117.72,33.97,16.0,13290.0,2062.0,6931.0,2023.0,5.228,187800.0
-117.72,33.64,16.0,1230.0,242.0,380.0,246.0,2.2969,67500.0
-117.72,33.63,15.0,1362.0,255.0,378.0,202.0,1.9,162500.0
-117.72,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,110000.0
-117.72,33.62,19.0,5777.0,1261.0,1711.0,1225.0,2.7634,86900.0
-117.72,33.62,19.0,1144.0,268.0,365.0,279.0,2.8583,105800.0
-117.72,33.61,26.0,2653.0,621.0,774.0,584.0,2.49,81100.0
-117.72,33.61,26.0,2033.0,463.0,618.0,450.0,2.5685,80400.0
-117.72,33.54,13.0,4866.0,812.0,1909.0,733.0,4.9821,244800.0
-117.72,33.53,14.0,1672.0,295.0,704.0,293.0,5.1129,251300.0
-117.72,33.51,17.0,3617.0,597.0,1176.0,571.0,5.133,324000.0
-117.72,33.49,4.0,3623.0,734.0,1129.0,530.0,5.7281,500001.0
-117.72,33.43,5.0,1889.0,359.0,616.0,246.0,3.8992,500001.0
-117.73,35.73,35.0,2916.0,594.0,1870.0,432.0,3.625,55000.0
-117.73,34.12,26.0,6459.0,894.0,2487.0,885.0,6.2089,261800.0
-117.73,34.1,37.0,3457.0,544.0,1344.0,530.0,5.8891,226000.0
-117.73,34.09,36.0,1543.0,297.0,1355.0,303.0,3.5313,117800.0
-117.73,34.09,30.0,2345.0,496.0,1897.0,454.0,2.4375,112100.0
-117.73,34.08,33.0,1350.0,265.0,1251.0,257.0,2.9063,115200.0
-117.73,34.08,28.0,5173.0,1069.0,3502.0,954.0,3.8438,130800.0
-117.73,34.07,34.0,4038.0,725.0,2716.0,759.0,4.1339,135000.0
-117.73,34.07,33.0,1921.0,489.0,1430.0,467.0,2.3406,122600.0
-117.73,34.07,33.0,1025.0,261.0,854.0,269.0,2.2596,119400.0
-117.73,34.06,51.0,498.0,115.0,368.0,112.0,1.4063,98800.0
-117.73,34.06,34.0,344.0,108.0,315.0,119.0,3.1786,117800.0
-117.73,34.05,36.0,975.0,243.0,809.0,233.0,2.8929,118100.0
-117.73,34.05,28.0,2758.0,771.0,2877.0,694.0,2.0734,113300.0
-117.73,34.04,26.0,3827.0,814.0,3367.0,810.0,3.15,129700.0
-117.73,34.03,42.0,1967.0,378.0,1459.0,348.0,3.0375,118100.0
-117.73,34.01,36.0,2340.0,392.0,1213.0,388.0,4.125,213000.0
-117.73,33.61,17.0,2612.0,582.0,832.0,564.0,2.6759,120600.0
-117.73,33.61,16.0,590.0,130.0,178.0,121.0,4.8611,186800.0
-117.73,33.53,3.0,6388.0,920.0,2129.0,819.0,7.8915,420600.0
-117.73,33.51,5.0,4549.0,786.0,1238.0,632.0,6.1785,295900.0
-117.73,33.49,31.0,5112.0,778.0,1530.0,648.0,10.3983,500001.0
-117.73,33.49,17.0,2168.0,290.0,654.0,279.0,9.8321,500001.0
-117.74,35.65,15.0,2357.0,484.0,1110.0,442.0,3.1755,81700.0
-117.74,34.11,28.0,3494.0,566.0,1391.0,522.0,5.3637,214700.0
-117.74,34.1,29.0,2742.0,488.0,2477.0,532.0,3.5072,121900.0
-117.74,34.1,26.0,2723.0,604.0,1847.0,498.0,2.6779,136000.0
-117.74,34.08,35.0,1613.0,298.0,911.0,293.0,3.4398,134300.0
-117.74,34.07,52.0,1868.0,316.0,947.0,328.0,4.2415,140100.0
-117.74,34.07,42.0,2504.0,553.0,1550.0,509.0,3.0294,135700.0
-117.74,34.06,48.0,2438.0,599.0,1508.0,548.0,2.8983,129200.0
-117.74,34.06,4.0,1391.0,506.0,727.0,369.0,1.4722,137500.0
-117.74,34.05,30.0,1185.0,317.0,1466.0,302.0,2.625,94300.0
-117.74,34.05,29.0,2452.0,700.0,3029.0,665.0,2.1354,110700.0
-117.74,34.03,27.0,3623.0,809.0,3712.0,754.0,3.4609,123300.0
-117.74,34.02,33.0,2318.0,464.0,1904.0,451.0,3.7454,116400.0
-117.74,33.97,4.0,9755.0,1748.0,4662.0,1583.0,5.6501,254900.0
-117.74,33.89,4.0,37937.0,5471.0,16122.0,5189.0,7.4947,366300.0
-117.74,33.85,4.0,5416.0,820.0,1753.0,583.0,6.9544,314000.0
-117.74,33.73,18.0,328.0,68.0,391.0,60.0,4.1167,87500.0
-117.74,33.62,16.0,4134.0,740.0,2103.0,745.0,5.6877,231400.0
-117.74,33.62,16.0,1889.0,590.0,686.0,537.0,3.4706,241700.0
-117.74,33.61,17.0,2116.0,474.0,662.0,443.0,3.5625,180800.0
-117.74,33.61,16.0,2753.0,576.0,857.0,546.0,3.7422,229800.0
-117.74,33.51,29.0,1720.0,269.0,612.0,258.0,7.8239,500001.0
-117.74,33.46,9.0,6564.0,1316.0,1720.0,904.0,4.89,454100.0
-117.75,34.12,25.0,5411.0,998.0,2243.0,1019.0,4.3148,240700.0
-117.75,34.1,21.0,8069.0,2174.0,4369.0,2036.0,3.2756,156800.0
-117.75,34.09,36.0,3094.0,556.0,1672.0,545.0,4.2143,146900.0
-117.75,34.08,33.0,2824.0,523.0,1797.0,493.0,3.6359,135100.0
-117.75,34.08,33.0,1067.0,194.0,600.0,201.0,4.0368,139100.0
-117.75,34.07,52.0,2550.0,586.0,1246.0,576.0,1.6006,146200.0
-117.75,34.07,52.0,1548.0,348.0,1131.0,343.0,2.63,127300.0
-117.75,34.07,52.0,1279.0,213.0,444.0,204.0,5.2269,161000.0
-117.75,34.06,52.0,62.0,9.0,44.0,16.0,0.4999,112500.0
-117.75,34.06,52.0,24.0,6.0,46.0,7.0,1.625,67500.0
-117.75,34.06,52.0,1171.0,318.0,1126.0,276.0,1.9762,105800.0
-117.75,34.06,44.0,477.0,135.0,502.0,117.0,2.0156,112500.0
-117.75,34.05,46.0,1480.0,358.0,1511.0,348.0,1.9718,110600.0
-117.75,34.05,37.0,378.0,92.0,503.0,103.0,2.1908,94600.0
-117.75,34.05,35.0,1293.0,339.0,1494.0,312.0,1.6645,93300.0
-117.75,34.05,27.0,437.0,108.0,469.0,97.0,1.7206,107500.0
-117.75,34.04,22.0,2948.0,636.0,2600.0,602.0,3.125,113600.0
-117.75,34.01,4.0,22128.0,3522.0,10450.0,3258.0,6.1287,289600.0
-117.75,33.95,13.0,984.0,127.0,364.0,119.0,7.5839,426900.0
-117.75,33.84,16.0,3491.0,502.0,1496.0,509.0,6.6207,270500.0
-117.75,33.72,10.0,2464.0,347.0,1241.0,366.0,8.7603,362500.0
-117.75,33.71,15.0,2849.0,537.0,878.0,520.0,3.2841,158300.0
-117.75,33.64,9.0,2499.0,492.0,1111.0,542.0,5.5342,182300.0
-117.75,33.61,17.0,2499.0,566.0,781.0,522.0,3.1779,186500.0
-117.75,33.6,5.0,4944.0,1164.0,1727.0,948.0,4.9,255600.0
-117.75,33.54,21.0,8711.0,1544.0,3173.0,1396.0,5.0907,378200.0
-117.76,35.63,12.0,2014.0,372.0,1027.0,356.0,3.9261,101300.0
-117.76,35.22,4.0,18.0,3.0,8.0,6.0,1.625,275000.0
-117.76,34.71,15.0,2981.0,625.0,1694.0,540.0,2.9541,106700.0
-117.76,34.13,8.0,16759.0,2274.0,7249.0,2156.0,7.4837,358700.0
-117.76,34.11,22.0,4935.0,954.0,2874.0,938.0,3.9825,180500.0
-117.76,34.1,28.0,4086.0,871.0,1973.0,853.0,2.621,202200.0
-117.76,34.08,37.0,2263.0,502.0,1677.0,522.0,2.9388,139200.0
-117.76,34.07,51.0,1538.0,394.0,1173.0,388.0,2.3156,109800.0
-117.76,34.07,48.0,1157.0,247.0,677.0,218.0,2.8594,127200.0
-117.76,34.06,47.0,508.0,108.0,384.0,86.0,1.9583,92600.0
-117.76,34.06,33.0,1831.0,486.0,1625.0,472.0,1.9937,103600.0
-117.76,34.05,36.0,3839.0,1004.0,4711.0,942.0,2.3859,116200.0
-117.76,34.04,36.0,2242.0,448.0,2052.0,447.0,3.4464,113000.0
-117.76,34.04,34.0,1914.0,364.0,1564.0,328.0,2.8347,115800.0
-117.76,33.98,3.0,9662.0,1385.0,2497.0,856.0,6.7172,292400.0
-117.76,33.94,40.0,1092.0,213.0,457.0,190.0,5.1165,184200.0
-117.76,33.88,9.0,4838.0,759.0,2090.0,695.0,6.6536,307800.0
-117.76,33.87,16.0,3973.0,595.0,1971.0,575.0,6.4265,263700.0
-117.76,33.87,16.0,3182.0,429.0,1663.0,428.0,7.0592,288200.0
-117.76,33.86,14.0,3666.0,442.0,1400.0,433.0,10.1316,500001.0
-117.76,33.84,15.0,3764.0,510.0,1448.0,468.0,8.7124,410500.0
-117.76,33.83,15.0,3086.0,457.0,1262.0,436.0,6.4415,300700.0
-117.76,33.81,2.0,582.0,70.0,199.0,64.0,7.1193,500001.0
-117.76,33.79,4.0,8974.0,1268.0,3754.0,1241.0,8.2653,374000.0
-117.76,33.72,15.0,941.0,266.0,366.0,248.0,4.3636,148400.0
-117.76,33.72,14.0,3011.0,388.0,1359.0,371.0,7.9739,368700.0
-117.76,33.72,11.0,4508.0,618.0,1993.0,573.0,10.4498,386100.0
-117.76,33.71,14.0,4321.0,582.0,2025.0,578.0,8.3634,355100.0
-117.76,33.7,12.0,4025.0,574.0,2042.0,588.0,7.9125,344900.0
-117.76,33.53,28.0,3085.0,499.0,1176.0,480.0,7.9794,426100.0
-117.76,33.53,24.0,2105.0,346.0,712.0,332.0,10.6349,500001.0
-117.76,33.53,18.0,3224.0,561.0,1310.0,580.0,8.4614,391900.0
-117.76,33.48,38.0,3832.0,809.0,1332.0,636.0,5.0044,381200.0
-117.77,34.11,28.0,1998.0,414.0,1124.0,389.0,3.75,180900.0
-117.77,34.07,29.0,2976.0,662.0,2452.0,633.0,3.0638,113600.0
-117.77,33.85,13.0,5415.0,827.0,2061.0,714.0,7.3681,353100.0
-117.77,33.84,5.0,4380.0,715.0,1913.0,741.0,6.7274,266400.0
-117.77,33.8,16.0,3973.0,483.0,1373.0,452.0,9.8074,417000.0
